Roll No.,Name,Allocated Courses
23110229,Greta Stone,['ME 321']
21110911,Finn Wilcox,"['ME 636', 'CE 304']"
22110668,Ashlyn Stephenson,"['ME 321', 'ES 415']"
20110698,Joe Sullivan,"['HS 643', 'CS 303']"
22110466,Melanie Cortes,['CE 636']
20520312,Banks Hood,"['MA 603', 'HS 649']"
23520597,Briana Morris,['MSE 401']
19520592,Christian Potts,['ME 636']
23510883,Ellison Browning,['CH 401']
22510998,Rohan Parks,"['CL 604', 'HS 632', 'ES 415']"
22520393,Ainsley Soto,"['CL 221', 'CS 303']"
22510931,Barrett Parra,"['ES 243', 'MA 605']"
21110920,Dalary Parks,['CL 604']
21520817,Gianni McIntosh,['MA 603']
21520629,Gwen Bean,"['MSE 310', 'MSE 625']"
19510821,Mccoy Bishop,"['MA 603', 'EH 614']"
22520575,Brooklynn Glass,['MSE 209']
19510590,Allan Vega,['PH 607']
20510576,Dakota Fletcher,['CL 221']
23110261,Jay Ortega,['ES 243']
20510292,Lilah Schroeder,['CL 628']
22520818,Izaiah Liu,['CE 636']
22510977,Kate Jordan,"['CL 628', 'EH 614']"
19520008,Sawyer Franklin,['PH 607']
19110658,Angela Reyes,['CH 401']
21520014,Eli Montes,"['ME 321', 'MS 404']"
21110774,Roselyn Strong,['CL 604']
20510218,Axl Beard,['CH 401']
23520505,Ezra Ibarra,"['CH 401', 'HS 649']"
21520179,Asa Schmidt,['CL 628']
22520049,Kimberly Carson,"['MA 603', 'CE 304']"
23520648,Ares Rowe,['PH 607']
22520309,Matilda Gould,['ES 613']
21110675,Blaine Cobb,"['ES 415', 'ES 623']"
21520968,Aviana Nicholson,['MA 603']
22110700,Rodrigo Romero,['ES 243']
19520882,Eliza McDowell,['CE 636']
21520744,Lachlan Spears,"['CS 303', 'CE 636']"
22110640,Isabela Nash,['MA 624']
20110653,Chandler Huynh,['CL 604']
22520296,Oaklee Moon,['HS 632']
23110311,Nova Porter,['MSE 209']
21110131,Ryleigh Delarosa,['MA 603']
22110526,Osiris Hail,"['MA 624', 'CL 628']"
20520621,Lainey Lozano,['EH 614']
21110065,Boone Harrell,['EH 617']
23110427,Kara West,"['PH 607', 'HS 632']"
22110097,Diego Duffy,"['HS 643', 'ME 636']"
20110804,Addisyn McClure,['CH 401']
19110844,Reese Everett,"['ME 321', 'MS 404']"
20510826,Noah McKenzie,['EH 614']
19520704,Scott Jefferson,"['ES 613', 'MA 605', 'ES 415']"
23510745,Julieta Frye,['EH 617']
21110461,Franco Dyer,['HS 649']
19520904,Estrella Knapp,['MA 624']
23520829,Boden Durham,"['CL 628', 'CG 506']"
22510432,Tiffany Rollins,['PH 607']
22520659,Wes Walter,['MA 624']
20520262,Penny Clark,"['EH 617', 'CL 628']"
23510927,John James,"['MSE 209', 'MS 404']"
20110318,Quinn O’Donnell,"['ES 243', 'CE 636']"
20520998,Lian Cummings,['HS 643']
20110348,Nylah Sherman,['MA 603']
19110199,Adan McDowell,['HS 643']
22520833,Rayna Hughes,"['ME 321', 'MS 404']"
20510298,Everett Fischer,['ES 243']
19510053,Maci Hartman,['MA 624']
20510059,Baker Paul,"['EH 617', 'MSE 625']"
20510689,Daphne Dodson,['ES 623']
20520664,Seven Pennington,['PH 607']
19510502,Yareli Brooks,"['MSE 401', 'CE 304']"
20510057,Jordan Velazquez,['ME 321']
22520195,Jaliyah Meadows,"['MA 624', 'CS 303']"
19520209,Wayne Cline,"['CH 401', 'MSE 625']"
20510885,Lina Hinton,['ES 613']
22110675,Frankie Chapman,['EH 617']
23520404,Zuri O’Neill,['MA 624']
19110145,Marcel Hogan,['MA 624']
23110872,Kathryn Delgado,"['CE 304', 'ES 415']"
20520761,Colt Carson,"['MSE 401', 'HS 649']"
19510365,Nalani Meyers,['HS 649']
20520551,Julien Harrell,['ES 415']
23510546,Kara Burke,['MSE 401']
19110886,Jax Lucas,['PH 607']
20510037,Phoenix Ventura,"['HS 649', 'ME 636']"
19110033,Branson Richard,"['HS 643', 'CS 303']"
19520159,Davina Nava,"['EH 617', 'CS 303']"
20520156,Stefan Hanson,['MSE 209']
20510028,Mariana Hale,['ME 321']
23520827,Ezequiel Fowler,['MSE 310']
23520705,Lennon Benton,['MA 605']
20110971,Jamal Terry,['CL 628']
20520135,Wren Kirk,['CL 628']
22110549,Alessandro Munoz,"['HS 643', 'MSE 625']"
22110175,Kehlani Hurst,['MSE 310']
23520793,Neil Nava,['MA 624']
20110852,Scout Harper,"['CE 304', 'MS 404']"
19520492,Hayes Francis,['MA 624']
23110972,Daniella Andersen,['ES 243']
20510955,Alistair Barrera,['HS 643']
23520422,Beatrice Boyer,"['ME 636', 'CG 506']"
19510425,Zeke Webster,['CL 221']
23520091,Kensley Abbott,['EH 617']
22520098,Kohen Moran,['MSE 625']
19110740,Celeste Mercado,['CH 401']
21510371,Abram Castillo,['MA 603']
21110765,Eva Molina,"['CL 604', 'MA 605']"
19110525,Prince Coleman,['CE 636']
20520481,Julia McKay,"['ME 321', 'HS 649']"
21520648,Joey Luna,"['MSE 401', 'CS 303']"
20110330,Journey Norman,['CE 304']
22520295,Aziel Meadows,"['ES 243', 'ES 415']"
20110190,Pearl Hall,['ES 415']
23110417,Thomas Hester,['ES 243']
21520605,Zendaya Pena,"['CH 401', 'MSE 625']"
19510392,Marcus Dennis,['CH 401']
21510445,Maisie Fleming,"['MSE 625', 'CE 636']"
23520635,Fernando Cunningham,"['ES 415', 'MA 605']"
20110715,Marley Clark,"['MSE 310', 'CE 304']"
20510124,John Hogan,['CE 624']
22520365,Kathryn Montes,['HS 649']
20110724,Darren Holmes,"['MA 603', 'MA 605']"
21520275,Bailey Crosby,['ME 636']
22510502,Tristen Benton,['CH 401']
21110462,Anais Torres,"['ES 613', 'CS 303']"
23510070,Jayden Black,['ME 636']
19510900,Molly Leonard,['ES 613']
22510164,Ricardo Cruz,['MSE 625']
19520714,Claire Knight,['CL 604']
19520152,Beckett Blackburn,['MSE 209']
19510100,Frida Avery,"['MA 603', 'CE 304', 'ES 415']"
22520810,Jakari Manning,"['CE 304', 'ES 415']"
19110498,Jennifer Walls,"['MA 603', 'CE 304']"
22510356,Larry Chase,"['CE 304', 'CE 636']"
20110068,Angie Simpson,['CE 636']
22110265,Elliott Thompson,['ME 321']
19110182,Madison Adams,['CH 401']
21520189,Hudson Wiley,['ES 613']
19510114,Lauryn Monroe,"['ES 613', 'CG 506']"
21110525,Colby Mills,"['PH 607', 'ES 623']"
20520126,June Strong,['MA 624']
20110041,Axl Parsons,['ME 321']
21520245,Maia Johnson,['MSE 209']
23520256,Noah McDaniel,['CS 303']
21510073,Dahlia Parker,"['MSE 209', 'CS 303']"
19110336,Caleb McKinney,['CL 221']
19520269,Gwendolyn Norman,['CL 221']
19110764,Aziel Fitzgerald,['MSE 209']
22110812,Marlee Weiss,"['ME 636', 'MSE 625']"
19510281,Koa White,['EH 617']
23510043,Layla Kim,['MSE 209']
21520120,Roman Wilson,"['HS 643', 'ES 415']"
23510120,Luna Flynn,['CE 304']
19520724,Kannon Orozco,"['CE 304', 'HS 632']"
22110225,Renata McIntyre,['HS 649']
19110912,Eliseo Parrish,"['CL 604', 'CE 624']"
21520714,Tiana Arroyo,['EH 617']
23110908,Alberto Tapia,"['MSE 401', 'MA 605']"
22510174,Michaela Stephens,['MSE 310']
23510250,Messiah Middleton,['HS 643']
21510957,Madalyn Hudson,"['MA 603', 'CE 636']"
19510037,Peter Hayes,['CL 628']
19520763,Iris Humphrey,['MA 624']
19110061,Krew Poole,"['MA 624', 'CS 303']"
22520348,Bonnie Dougherty,['CS 303']
20110838,Brett Hogan,"['ES 243', 'ES 415']"
19520456,Kathryn Hunt,"['HS 643', 'CS 303']"
19110632,Jesus Harvey,"['MSE 401', 'CH 401']"
20520620,Nicole Mora,['MS 404']
23110315,Arturo Faulkner,['EH 617']
20510895,Ansley Pittman,['HS 643']
23510778,Valentino Garrison,"['ES 243', 'CE 304']"
19110159,Cadence Cano,"['MSE 209', 'MSE 625']"
23510045,Terry Solomon,['PH 607']
20110248,Mylah McIntosh,['EH 614']
23510606,Kristian Huff,"['HS 643', 'CE 304']"
23510130,Karsyn Lynn,['MSE 401']
22510439,Zechariah Stevenson,['CL 221']
23110943,Regina Butler,"['MA 624', 'MS 404']"
20110313,Ryder Gill,['MA 624']
20510251,Jordan Espinosa,['PH 607']
23520594,Khalid Eaton,"['MSE 310', 'MA 605']"
19510568,Miley Sexton,"['ME 321', 'MA 605']"
20520492,Mylo Moore,['CS 303']
20110179,Emily Delarosa,['MA 624']
23110572,Osiris Sheppard,['ES 613']
22110711,Veda Castillo,"['ES 623', 'ES 415']"
19510458,Kai Lamb,['HS 643']
20110484,Amaia Calhoun,"['ES 613', 'ES 415']"
21110605,Gary Johns,"['CL 628', 'HS 632']"
19520036,Giovanna Navarro,['HS 649']
20510846,Reid King,"['EH 617', 'HS 649']"
22520138,Victoria Reynolds,['ME 321']
22510619,Vincent Paul,['EH 617']
23110449,Daphne Contreras,"['ES 613', 'CL 628']"
21520581,Emilio Waters,['ES 613']
21520741,Bristol Richard,['HS 643']
20520959,Ahmed Benitez,['EH 617']
19510088,Aliza Oliver,['MSE 625']
22110359,Karson Harmon,"['HS 649', 'MS 404']"
23520822,Maren Bryant,"['ES 613', 'MSE 625']"
22110137,Jonah Cuevas,['CH 401']
23520299,Adele Nunez,"['MS 404', 'CL 628']"
19510292,Caden Campbell,"['MA 605', 'ES 415']"
21520675,Addison Fleming,['CE 304']
23110334,Fernando Beasley,['MSE 401']
23520420,Jaylah Cain,['CL 628']
22520280,Benson Conley,"['HS 643', 'MA 605']"
21510673,Salem Reilly,"['CH 401', 'EH 614']"
19520649,Alvaro Waller,['ES 243']
20110809,Whitley Sexton,"['CH 401', 'MA 605']"
22520707,Mylo Butler,['CS 303']
21520055,Athena Durham,['CL 604']
20520707,Kellen Ford,"['HS 632', 'MA 605']"
19520559,Alexandra Bonilla,"['MSE 209', 'MS 404']"
23520964,Aden Jaramillo,['ES 613']
19510236,Guadalupe French,"['ME 636', 'MS 404']"
19520930,Corey Camacho,['MA 603']
19110322,Armani Huff,['CH 401']
21520238,Finnley Hubbard,['MA 603']
22110900,Rosie Bautista,['MSE 401']
20510271,Raul Long,['EH 617']
21510156,Jade Nielsen,['HS 643']
19110049,Tru Combs,['MA 624']
21110234,Irene McDonald,"['ME 636', 'CL 628']"
23510432,Calvin Steele,"['MSE 401', 'ES 623']"
23110451,Rylie Nguyen,['CL 221']
19510170,Gabriel Ward,['ME 321']
20520095,Ariana Vu,['MA 603']
20510094,Kamdyn Reese,"['MA 605', 'HS 649']"
22110052,Rosemary Curry,['HS 643']
21110002,Briggs Turner,['CS 303']
23520144,Brooklyn Kline,['MSE 401']
21520160,Ramon Stein,"['ES 613', 'EH 614']"
19110046,Leilany Nguyen,['MA 624']
19110393,Gabriel Hurst,"['CL 604', 'ME 636']"
22520140,Adalee McCarty,['HS 643']
21110182,Blaise Hutchinson,"['CL 604', 'CE 636']"
20110339,Jamie Burch,"['ES 613', 'EH 614']"
21520813,Gerald Richard,['CL 221']
20520327,Davina Wang,['CL 604']
22110950,Cohen Rasmussen,['CG 506']
22510513,Esperanza Mitchell,['HS 649']
22520486,Jaxon Stokes,"['MSE 209', 'MSE 625']"
23510468,Miranda Reid,['ME 636']
23510399,Josue Deleon,"['EH 617', 'CL 628']"
19510673,Gabrielle Barr,['ES 413']
23520918,Harley Black,['HS 649']
22510955,Molly Black,['EH 617']
20510013,Matteo Rollins,"['HS 643', 'MSE 625']"
23520177,Araceli Hurley,['MSE 209']
23110660,Van Estrada,['ME 636']
22510804,Sawyer Rich,['CS 303']
21110847,Miller Golden,"['HS 643', 'MS 404']"
19520679,Giuliana Franco,['PH 607']
20520259,Gage Hinton,"['MSE 209', 'CL 628']"
21520349,Jaelynn Richmond,"['HS 643', 'MA 605']"
19510808,Mordechai Aguilar,"['MSE 310', 'MSE 625']"
19110048,Josie Lamb,"['CL 628', 'CE 304']"
23510700,Kaysen Crosby,"['ES 243', 'CS 303']"
21110194,Keily Vo,['MSE 401']
23520474,Gordon Nava,['ES 243']
19510449,Scout Reynolds,['ME 321']
23520720,Vincent Briggs,['CL 604']
19510909,Alia Mitchell,['PH 607']
22110847,Jaxon Olson,['HS 643']
22110607,Isabel Pruitt,"['ES 613', 'ES 415']"
19520626,Gatlin Bell,"['EH 617', 'CS 303']"
22110813,Melody Hayden,"['MSE 310', 'PH 607']"
21520428,Leroy Dunlap,"['HS 649', 'MS 404']"
21520803,Iliana Wilcox,['ME 636']
21520237,Jerry Trujillo,['HS 649']
22510308,Danielle Marquez,"['CH 401', 'CE 636']"
20510521,Malakai O’Connor,['EH 617']
20110401,Charli Khan,['MSE 310']
19520057,Kendrick Bowman,['MA 624']
21520671,Fiona Briggs,['HS 643']
20520681,Case Schmitt,['MA 624']
22510263,Queen Perez,['ES 623']
19520096,Owen Lucas,['ES 623']
23110866,Phoenix McConnell,"['HS 643', 'HS 649']"
23520650,London Boyle,"['MA 605', 'CE 304']"
21520617,Aliya Christian,"['MA 603', 'ES 413']"
21510605,Ledger Hickman,"['PH 607', 'ES 413', 'CE 636']"
21110810,Scarlette Mahoney,"['EH 617', 'CS 303', 'CG 506']"
20110412,Kamryn Hinton,"['MSE 209', 'CH 401']"
22110039,Jaelynn White,"['HS 649', 'ME 636']"
19520580,Aiden Hudson,"['MSE 310', 'MA 605']"
21510929,Kamila Strong,['EH 614']
20520444,Axl Powers,['MSE 209']
20520588,Michelle Pennington,"['ES 243', 'CG 506']"
23520596,Bobby McCall,"['ES 623', 'EH 614']"
22520272,Kai Grimes,"['MSE 625', 'HS 632']"
23110499,Harlan Cochran,['CL 221']
23520701,Alma Benitez,"['EH 617', 'MSE 625']"
21520933,Justice Knox,"['ES 623', 'ES 415']"
20110679,Kallie Cantu,"['MA 624', 'ES 413', 'ES 415']"
23520879,Anakin Schmidt,"['PH 607', 'ES 415']"
19110388,Kimberly Henson,"['MA 624', 'CL 628']"
22520668,Bellamy Lee,['MSE 401']
22510969,Scarlett Vo,['PH 607']
23110022,Gordon Travis,"['CL 628', 'CE 304']"
22110444,Mazikee Zamora,['MA 603']
21520828,Quentin Jensen,"['MA 603', 'MSE 625']"
23510059,Jane Kemp,"['HS 649', 'CG 506']"
19510671,Melvin Wilcox,"['HS 643', 'MSE 625']"
22510361,Ashlyn Velazquez,['ME 636']
22510024,Drew Moreno,['ES 413']
19520194,Mary Coffey,['CH 401']
22510614,Kody Waller,['CL 221']
20520601,Whitley Logan,"['ME 321', 'CE 304']"
19520415,Rocco Manning,"['CH 401', 'CE 636']"
19110529,Jennifer Lester,"['ME 636', 'CE 304']"
20520667,Lee Montgomery,['ME 321']
19510324,Evangeline Payne,"['MA 603', 'CG 506']"
22520165,Edward Watts,"['CL 221', 'HS 649']"
21510330,Melissa Marsh,['HS 649']
23510913,Bo Zhang,['MSE 310']
22110365,Sarai Bennett,"['CL 604', 'EH 614']"
22110851,Leonardo Whitney,['EH 617']
21510571,Madalynn Chung,['ES 243']
23110986,Ira Preston,['ES 623']
19520729,Indie Salgado,"['CL 221', 'MSE 625']"
20520792,Trace Foster,['CL 604']
19110016,Brielle Gillespie,['MSE 310']
20110297,Forest Flowers,['MSE 401']
23520264,Ariya Hampton,['MSE 310']
22510284,Hank Mayer,['HS 649']
21110680,Ainhoa Schwartz,"['CS 303', 'MSE 625']"
20510210,Edwin Joseph,"['MSE 401', 'PH 607']"
23110777,Gracelynn Booth,['PH 607']
23110185,Chaim Johnson,['ES 243']
21110125,Emma May,['EH 617']
21110846,Finley Allison,['MA 603']
19510912,Chelsea Daugherty,['CL 604']
22520777,Turner Escobar,['MA 624']
19110467,Erin Nixon,"['CH 401', 'ES 415']"
23510022,Cory Hammond,['MSE 401']
19510261,Holly Fox,['ME 636']
20110927,Antonio Ayala,"['HS 632', 'CE 624']"
19110472,Blair Huber,['MA 624']
22520091,Mac Felix,"['CH 401', 'CE 304']"
22510088,Paisleigh Aguirre,"['MSE 209', 'CS 303']"
20110034,Andy Branch,['MA 603']
21520935,Luisa Rodgers,"['MSE 209', 'CS 303']"
21510446,Mathias Kirby,"['MA 605', 'HS 649']"
20110620,Skyla McCann,"['MA 603', 'CE 304']"
19520551,Heath Bell,"['CH 401', 'CG 506']"
23110787,Melody Tran,"['MSE 209', 'HS 632']"
22110099,Braxton Knox,['ME 636']
21110592,Kallie Koch,"['PH 607', 'CL 628']"
20510263,Salvador Strickland,['ME 321']
22110783,Nia Ortiz,['EH 614']
20510085,Landon Hogan,"['CS 303', 'MS 404']"
22510393,Kathryn Hood,['HS 649']
19510803,Brixton Burch,['HS 643']
23510771,Freyja Hawkins,"['HS 649', 'CE 636']"
22520002,Victor Perkins,['ES 243']
19520052,Sage Zhang,['CH 401']
19510393,Isaias Hutchinson,"['CH 401', 'MA 605']"
19510409,Jamie Gibson,['MA 605']
19520011,Tyler Woodward,"['ES 613', 'CS 303']"
20110456,Drew Wang,['CH 401']
23110105,Cohen Khan,"['MSE 625', 'CS 303']"
19520115,Mabel Pruitt,['EH 614']
23510418,Gatlin Taylor,['MSE 209']
19510036,Sofia Donovan,['ES 623']
23510390,Brayan Ventura,"['CL 628', 'CE 304']"
22110210,Zora Newton,"['CE 304', 'CL 628']"
20110524,Santino Kaur,['MA 624']
21110154,Holland Miles,['EH 617']
19520574,Jared Horn,['MSE 209']
20110364,Avah Huff,"['HS 649', 'CE 304']"
23510023,Finnley Rosales,"['MSE 209', 'MA 624']"
20110055,Kinley Miranda,['MA 603']
23110966,Rory Suarez,['ES 623']
23510229,Jimena Moreno,['ES 613']
22520701,Myles Maldonado,['CL 604']
20110957,Elaina Quintero,['MA 624']
22110956,Thatcher Cobb,"['MA 624', 'CE 304']"
19510153,Aviana Cummings,['ES 243']
20510897,Raiden Randall,"['CL 628', 'CG 506']"
19510932,Christina Nguyen,['CL 221']
23510749,Gabriel Lyons,"['CL 221', 'HS 632']"
22510186,Kenzie Cobb,['ES 415']
22520362,Raphael Miller,"['CH 401', 'CE 636']"
22510880,Isabella Morrow,"['ES 623', 'CH 401']"
22510476,Kyree Barrera,"['PH 607', 'CL 628']"
22110430,Beatrice Morrow,['HS 632']
20110728,Kyree Martin,['MSE 310']
21110440,Mila Harris,"['ES 243', 'MA 605']"
21520966,Samuel Truong,['EH 614']
20110630,Judith Dodson,['MA 624']
20510597,Seven Wilson,['MSE 625']
23110182,Luna Brady,['ES 243']
19110045,Reed Trevino,"['MSE 401', 'CE 304']"
19510135,Priscilla Jacobson,"['MA 624', 'CE 636']"
19510582,Legacy Gilbert,['MA 624']
22510142,Jocelyn Perry,"['ES 243', 'CH 401']"
20520457,Waylon Harding,['ES 623']
19110402,Aniya Johnston,['MA 624']
22510404,Felix Parks,['CH 401']
20510212,Ainsley Strong,['ES 613']
19110627,Axl Turner,"['MSE 310', 'CE 636']"
22110386,Brooklyn James,['MA 603']
21510898,Jaxson Stevens,['CL 628']
23520479,Katherine Benson,"['ES 243', 'EH 614']"
21510184,Desmond Abbott,['HS 643']
20510723,Melany Walters,['ES 613']
19510266,Colson Velez,['EH 617']
22510649,Megan Vazquez,['CS 303']
21520247,Jesse Perkins,"['CL 628', 'ES 415']"
20510446,Sage Salgado,['ME 321']
21520603,Trace Pierce,"['MA 603', 'ES 415']"
21520460,Arabella Lewis,['PH 607']
19520414,Wyatt Leach,"['EH 617', 'CE 624']"
21510591,Martha Cook,"['CL 604', 'ME 636']"
23520029,Ezekiel Stout,['CL 604']
19510918,Chana Choi,"['ES 243', 'MSE 625']"
20110598,Khari Hanson,['CL 221']
20510696,Mariana Contreras,"['CG 506', 'ES 413']"
20520429,Emilio Barr,['PH 607']
22110454,Noemi Espinoza,"['ES 415', 'MSE 625']"
23110715,Dallas Gonzales,['MSE 209']
21510534,Hadley Shannon,['MSE 625']
19510008,Eliel Ware,"['MSE 401', 'MS 404']"
22520767,Eileen Jaramillo,['HS 649']
23110237,Riggs Whitaker,"['ME 636', 'HS 649']"
20510530,Ivanna Hodge,['MA 624']
19520910,Reign Shaffer,['MSE 401']
23520778,Alanna Holt,['EH 617']
20110790,Niko Mullins,['EH 617']
23510294,Maliyah Lane,"['MS 404', 'CG 506']"
23110085,Matias Kirk,"['ME 321', 'MA 605']"
23110026,Ellis Conrad,"['CL 221', 'HS 632']"
21110974,Dilan Goodman,['EH 617']
20110274,Carolina Rivera,"['MSE 401', 'CG 506']"
23510171,Charles Cox,['HS 643']
21510231,Sadie Booker,['MSE 209']
22520185,Dominik Schwartz,['ES 243']
21520345,Lilliana Jacobson,['CL 628']
23110268,Legacy Curry,"['MSE 209', 'CH 401']"
20510241,Alison Watts,['CL 604']
20110311,Dakota Owen,['MSE 401']
22510772,Mikayla Salinas,['MSE 310']
22520312,Edgar Xiong,['ES 243']
20510963,Amayah McIntosh,"['MA 603', 'CE 636']"
23510946,Kristian Patton,['MSE 209']
22110421,Lorelei Carr,['MS 404']
23510861,Kash Nolan,['MSE 209']
22520150,Itzayana Chapman,['CG 506']
23510894,Knox Lynch,['ES 613']
22520335,Malia Khan,['ES 415']
19110676,Kendrick Rangel,['PH 607']
23520710,Gloria Hoffman,['ES 613']
20110477,Steven Watts,"['MSE 209', 'ES 623']"
19510187,Melissa Rocha,"['MA 624', 'HS 649']"
20520655,Onyx Simon,['MA 603']
19110837,Kalani Hess,"['MA 603', 'EH 614']"
21110389,Lawrence Boyle,['HS 643']
23510934,Aliya Lindsey,['EH 617']
22520966,Jayson Richmond,['HS 632']
21510765,Whitney Bishop,['MSE 625']
23110075,Paxton Figueroa,"['ME 321', 'EH 614']"
21520107,Lilith Hall,['CL 221']
21110551,Thomas Strickland,"['ME 636', 'ES 415']"
22110152,Nia Floyd,"['MSE 401', 'CS 303']"
23510709,Pierce O’Neill,"['CL 628', 'HS 649']"
20110894,Kenna Blake,"['CL 221', 'CE 304']"
22110394,Zyaire Valentine,"['MSE 401', 'HS 632']"
20110993,August Mills,"['MSE 401', 'EH 614']"
19110174,Alex Rowe,['MS 404']
22110677,Matilda Ferguson,"['MA 603', 'MA 605']"
21510409,Miguel Mata,['MSE 310']
22520988,Lillie Peterson,['ES 243']
23520484,Santiago Dean,"['ES 623', 'CL 628']"
19520432,Julianna Drake,['MSE 209']
21510983,Jalen Crane,"['HS 649', 'HS 632']"
22110665,Della Stuart,"['CE 304', 'CS 303']"
22520722,Dion McConnell,['CL 221']
20520046,Denise Pacheco,"['ME 321', 'ES 623']"
19110691,Erik Drake,['HS 643']
21110422,Jayleen Waller,['CL 221']
23520089,Marley Gallagher,"['MSE 401', 'MA 605']"
20110577,Elliott Portillo,"['HS 643', 'CL 628']"
19110513,Wallace Aguilar,['ES 623']
20510660,Josie Zhang,['HS 649']
21520707,Isaias Bean,['HS 649']
23110489,Jenesis Rangel,['ME 321']
19110606,Saint Choi,['MSE 625']
23510739,Karla Peck,['MA 624']
23110614,Yousef Todd,['CL 604']
22510682,Zariah Freeman,"['CE 304', 'ES 413']"
23510997,Jayce Pacheco,"['ES 613', 'PH 607']"
19510772,Paris Roberson,['HS 649']
21510247,Shepherd Hanna,['HS 643']
21520171,Cynthia Skinner,"['ME 636', 'MA 605']"
20110520,Ridge Walton,"['ME 321', 'MSE 625']"
22110041,Scarlet Sanders,['PH 607']
20510775,Jose Yates,['CE 636']
